x,y,tipo,tamanyo
43137689,446271659,O,41
43137689,446271659,O,41
43137689,446271659,O,59
43137689,446271659,O,50
43137689,446271659,O,50
43137689,446271659,O,59
43137689,446271659,O,41
43137689,446271659,O,41
43137689,446271659,O,54
43137689,446271659,O,76
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,80
43137689,446271659,O,80
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,50
43137689,446271659,O,50
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,80
43137689,446271659,O,80
43137689,446271659,O,75
43137689,446271659,O,75
43137689,446271659,O,76
43137689,446271659,O,54
43137689,446271659,O,41
43137689,446271659,O,41
43137689,446271659,O,55
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,47
43137689,446271659,O,47
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,37
43137689,446271659,O,37
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,47
43137689,446271659,O,47
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,45
43137689,446271659,O,55
43137689,446271659,O,41
43137689,446271659,O,41
43139348,446263525,I,7
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,8
43139348,446263525,I,13
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,8
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,8
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,8
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,6
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,11
43139348,446263525,I,6
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,5
43139348,446263525,I,6
43139348,446263525,I,9
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,6
43139348,446263525,I,5
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,5
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,10
43139348,446263525,I,8
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,7
43139348,446263525,I,12
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,5
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,7
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,8
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,I,6
43139348,446263525,O,69
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,69
43139348,446263525,O,69
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,69
43139348,446263525,O,69
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,69
43139348,446263525,O,63
43139348,446263525,O,63
43139348,446263525,O,79
43139348,446263525,O,61
43139348,446263525,O,62
43139348,446263525,O,79
43139348,446263525,O,63
43139348,446263525,O,61
43139348,446263525,O,69
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,69
43139348,446263525,O,69
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,69
43139348,446263525,O,63
43139348,446263525,O,63
43139348,446263525,O,79
43139348,446263525,O,61
43139348,446263525,O,62
43139348,446263525,O,79
43139348,446263525,O,63
43139348,446263525,O,61
43139348,446263525,O,69
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,69
43139348,446263525,O,69
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,69
43139348,446263525,O,69
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,67
43139348,446263525,O,69
43139348,446263525,O,58
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,79
43139348,446263525,O,80
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,79
43139348,446263525,O,80
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,58
43139348,446263525,O,58
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,41
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,41
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,58
43139348,446263525,O,41
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,41
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,41
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,41
43139348,446263525,O,41
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,79
43139348,446263525,O,81
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,80
43139348,446263525,O,81
43139348,446263525,O,77
43139348,446263525,O,77
43139348,446263525,O,41
43139348,446263525,O,62
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,86
43139348,446263525,O,85
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,86
43139348,446263525,O,85
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,62
43139348,446263525,O,62
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,41
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,41
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,62
43139348,446263525,O,41
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,41
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,41
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,41
43139348,446263525,O,41
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,86
43139348,446263525,O,86
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,87
43139348,446263525,O,86
43139348,446263525,O,82
43139348,446263525,O,82
43139348,446263525,O,41
43205200,446224488,I,34642
43415441,446445266,I,886
43425824,446453447,I,738
43422459,446451788,I,550
43422459,446451788,C,502
43422459,446451788,O,446
43422459,446451788,O,446
43422459,446451788,O,446
43422459,446451788,O,446
43422459,446451788,O,446
43422459,446451788,I,514
43421380,446447986,I,19
43415536,446452839,I,3926
43407987,446453573,I,1460
43402556,446454283,I,611
43402556,446454283,I,604
43402556,446454283,I,610
43402556,446454283,I,386
43397442,446455167,O,878
43397442,446455167,O,300
43397442,446455167,O,381
43397442,446455167,O,430
43390873,446455534,O,1202
43394380,446449883,O,350
43394380,446449883,O,388
43394380,446449883,O,390
43394380,446449883,O,393
43394380,446449883,O,395
43394380,446449883,O,397
43394380,446449883,O,400
43394380,446449883,O,343
43399115,446436167,I,116
43398381,446438899,I,1116
43404414,446439178,I,3625
43406497,446436752,I,2239
43401965,446426755,I,1129
43401603,446429881,I,729
43401103,446432503,O,1785
43404763,446432062,I,820
43407405,446432328,I,819
43411015,446430473,I,2055
43410992,446427226,O,306
43410992,446427226,I,269
43410992,446427226,O,328
43406196,446426852,O,452
43406196,446426852,O,452
43406196,446426852,I,252
43406196,446426852,I,252
43406196,446426852,I,252
43406196,446426852,I,252
43411578,446426150,I,19
43400913,446447836,I,19
43397625,446444585,I,349
43397625,446444585,O,284
43397625,446444585,O,284
43397625,446444585,O,284
43397625,446444585,O,359
43397625,446444585,O,284
43397625,446444585,O,284
43397625,446444585,O,284
43397625,446444585,O,284
43397625,446444585,O,284
43397625,446444585,O,284
43357976,446424493,I,1264
43359834,446426084,I,2079
43359587,446429886,I,396
43359587,446429886,I,377
43359587,446429886,I,377
43359587,446429886,I,377
43359587,446429886,I,377
43359587,446429886,I,377
43359587,446429886,I,385
43359587,446429886,I,378
43359587,446429886,I,377
43359587,446429886,I,377
43359587,446429886,I,377
43359587,446429886,I,377
43359587,446429886,I,377
43359587,446429886,I,385
43364827,446436086,O,323
43364827,446436086,O,338
43364827,446436086,O,340
43364827,446436086,O,328
43364883,446425128,I,621
43364883,446425128,O,373
43364883,446425128,I,282
43364883,446425128,I,302
43377864,446428229,O,320
43377864,446428229,O,304
43377864,446428229,O,339
43377864,446428229,O,332
43377864,446428229,O,332
43377864,446428229,O,332
43377864,446428229,I,332
43377864,446428229,I,495
43377864,446428229,I,631
43377864,446428229,O,295
43377864,446428229,O,339
43377864,446428229,O,381
43377864,446428229,O,426
43377864,446428229,O,297
43377864,446428229,O,317
43377864,446428229,O,407
43372378,446437431,I,882
43376785,446436859,I,362
43376785,446436859,I,362
43376785,446436859,I,460
43376785,446436859,I,372
43376785,446436859,I,445
43383646,446429894,I,10
43372175,446422608,G,2402
