id_hog,id_per,id_via,sexo,trabajo,carnet,hora_ini,hora_fin,mot_origen,mot_destino,vehiculo,distancia,edad,num_veh,num_miembros_fam,num_adultos,pueblo_dest,pueblo_orig
3309081,1,2,1,1,4,1125,1140,9,1,24,0.977229091,64,0,1,1,074,074
3309081,1,3,1,1,4,1200,1210,1,8,24,0.626138837,64,0,1,1,074,074
3309081,1,4,1,1,4,1320,1330,8,1,24,0.626138837,64,0,1,1,074,074
3309081,1,5,1,1,4,1430,1455,1,2,24,1.47603317,64,0,1,1,074,074
3309081,1,6,1,1,4,2200,2230,2,1,24,1.47603317,64,0,1,1,074,074
3309147,1,1,1,1,5,500,505,1,2,24,0,64,2,1,1,074,074
3309147,1,2,1,1,5,1800,1805,2,1,24,0,64,2,1,1,074,074
3309176,1,1,2,1,1,736,755,1,2,4,2.104868198,44,2,1,1,074,074
3309176,1,2,2,1,1,1510,1530,2,1,4,2.104868198,44,2,1,1,074,074
3309287,1,1,1,1,4,1430,1445,1,2,11,2.302133314,61,2,1,1,074,074
3309287,1,2,1,1,4,2200,2210,2,1,11,2.302133314,61,2,1,1,074,074
3309292,1,1,1,1,4,800,900,1,2,11,56.38562085,28,3,1,1,045,074
3309292,1,2,1,1,4,1100,1400,2,1,11,56.38562085,28,3,1,1,074,045
3309292,1,3,1,1,4,1700,1710,1,9,24,0.408722717,28,3,1,1,074,074
3309292,1,4,1,1,4,1930,2000,9,8,24,0.50934996,28,3,1,1,074,074
3309292,1,5,1,1,4,2308,2310,8,1,24,0.105732905,28,3,1,1,074,074
3309375,1,1,2,2,4,800,815,1,2,11,3.974291222,39,2,1,1,079,074
3309375,1,2,2,2,4,1500,1515,2,1,11,3.974291222,39,2,1,1,074,079
3309406,1,1,2,1,1,711,715,1,2,14,0.342721253,61,1,1,1,074,074
3309406,1,2,2,1,1,1645,1700,2,11,14,2.834247826,61,1,1,1,074,074
3309406,1,3,2,1,1,2000,2030,11,1,14,2.641571386,61,1,1,1,074,074
3309436,1,1,1,1,4,705,725,1,2,11,6.778282779,61,2,1,1,079,074
3309436,1,2,1,1,4,1500,1515,2,1,11,6.778282779,61,2,1,1,074,079
3309436,1,3,1,1,4,1715,1735,1,2,11,6.778282779,61,2,1,1,079,074
3309436,1,4,1,1,4,1915,1940,2,1,11,6.778282779,61,2,1,1,074,079
3309507,1,1,2,1,1,515,645,1,2,1,14.31469607,48,1,1,1,079,074
3309507,1,2,2,1,1,1500,1620,2,1,1,14.31469607,48,1,1,1,074,079
3309598,1,1,2,1,1,900,905,1,2,24,0.166686641,56,0,1,1,074,074
3309598,1,2,2,1,1,1430,1435,2,1,24,0.166686641,56,0,1,1,074,074
3309598,1,3,2,1,1,1900,2000,1,10,1,11.26207803,56,0,1,1,079,074
3310354,1,1,2,1,4,800,900,1,2,1,9.302663492,45,1,1,1,079,074
3310354,1,2,2,1,4,1400,1410,2,3,4,1.814322387,45,1,1,1,079,079
3310354,1,3,2,1,4,1900,2015,3,1,1,8.637742185,45,1,1,1,074,079
3310439,1,-1,2,1,4,-1,-1,-1,-1,-1,-1,55,3,1,1,,
3310504,1,1,1,2,4,800,845,1,4,4,11.99584589,22,2,1,0,115,074
3310504,1,2,1,2,4,1310,1320,4,2,2,1.439127702,22,2,1,0,115,115
3310504,1,3,1,2,4,1900,2000,2,1,2,11.18027629,22,2,1,0,074,115
3310504,1,4,1,2,4,2030,2040,1,5,11,2.859429817,22,2,1,0,074,074
3310504,1,5,1,2,4,2145,2155,5,1,11,2.859429817,22,2,1,0,074,074
3310693,1,-1,2,1,4,-1,-1,-1,-1,-1,-1,46,2,1,1,,
3310811,1,1,1,1,4,430,435,1,2,24,0,64,5,1,1,074,074
3310811,1,2,1,1,4,1430,1500,2,1,24,0,64,5,1,1,074,074
3310811,1,3,1,1,4,1800,1805,1,5,17,0.504102439,64,5,1,1,074,074
3310811,1,4,1,1,4,1830,1835,5,1,17,0.504102439,64,5,1,1,074,074
3310832,1,1,2,1,4,610,630,1,2,14,2.112307036,56,1,1,1,074,074
3310832,1,2,2,1,4,940,955,2,1,2,2.112307036,56,1,1,1,074,074
3310832,1,3,2,1,4,1943,2000,1,9,24,0.420308136,56,1,1,1,074,074
3310832,1,4,2,1,4,2110,2130,9,1,24,0.420308136,56,1,1,1,074,074
3310833,1,-1,2,1,4,-1,-1,-1,-1,-1,-1,45,1,1,1,,
3310844,1,1,1,1,4,1200,1225,1,10,1,12.34004994,53,2,1,1,079,074
3310844,1,2,1,1,4,1230,1245,10,10,11,12.05152079,53,2,1,1,007,079
3310844,1,3,1,1,4,1410,1420,10,1,11,3.207637843,53,2,1,1,074,007
3311006,1,1,2,1,4,1700,1705,1,5,11,0.936666637,50,2,1,1,074,074
3311006,1,2,2,1,4,1800,1805,5,1,11,0.936666637,50,2,1,1,074,074
3311038,1,1,2,1,4,1100,1115,1,5,24,0.842357886,63,2,1,1,074,074
3311038,1,2,2,1,4,1145,1200,5,1,24,0.842357886,63,2,1,1,074,074
3311038,1,3,2,1,4,2020,2040,1,10,24,1.142689539,63,2,1,1,074,074
3311038,1,4,2,1,4,2110,2130,10,1,24,1.142689539,63,2,1,1,074,074
3311074,1,1,1,1,4,730,805,1,2,4,9.985848791,55,1,1,1,065,074
3311074,1,2,1,1,4,1815,1850,2,1,4,9.985848791,55,1,1,1,074,065
3311074,1,3,1,1,4,1930,1940,1,5,24,0.811416967,55,1,1,1,074,074
3311074,1,4,1,1,4,2020,2030,5,1,24,0.811416967,55,1,1,1,074,074
3311088,1,-1,2,1,4,-1,-1,-1,-1,-1,-1,50,1,1,1,,
3311128,1,1,1,1,4,600,645,1,2,11,7.591404194,52,3,1,1,079,074
3311128,1,2,1,1,4,1500,1520,2,1,11,7.591404194,52,3,1,1,074,079
3311128,1,3,1,1,4,1700,1815,1,10,11,37.58465654,52,3,1,1,006,074
3311128,1,4,1,1,4,2000,2200,10,1,11,37.58465654,52,3,1,1,074,006
3311174,1,1,2,1,4,1700,1745,1,9,24,1.182870724,35,2,1,1,074,074
3311174,1,2,2,1,4,1745,1830,9,1,24,1.182870724,35,2,1,1,074,074
3311204,1,1,2,1,4,730,840,1,2,11,12.29610671,41,2,1,1,079,074
3311204,1,2,2,1,4,1600,1615,2,10,11,12.28489628,41,2,1,1,074,079
3311204,1,3,2,1,4,1619,1620,7,1,11,0.013328792,41,2,1,1,074,074
3311264,1,1,1,1,4,800,815,1,2,11,8.647821543,54,1,1,1,065,074
3311264,1,2,1,1,4,1430,1445,2,1,11,8.647821543,54,1,1,1,074,065
3311264,1,3,1,1,4,1900,1945,1,8,4,11.43592089,54,1,1,1,079,074
3311345,1,1,1,1,4,800,820,1,10,11,2.893163753,53,3,1,1,074,074
3311345,1,2,1,1,4,905,920,10,2,11,7.291896866,53,3,1,1,079,074
3311345,1,3,1,1,4,1330,1345,2,1,11,5.065492014,53,3,1,1,074,079
3311416,1,1,1,1,5,700,810,1,2,1,10.1306058,58,5,1,1,079,074
3311416,1,2,1,1,5,1517,1545,2,10,4,2.840813551,58,5,1,1,079,079
3311416,1,3,1,1,5,1630,1700,10,1,17,12.70944673,58,5,1,1,074,079
3311416,1,4,1,1,5,1930,2015,1,8,1,14.39606256,58,5,1,1,079,074
3311416,1,5,1,1,5,2230,2315,8,1,1,14.39606256,58,5,1,1,074,079
3311423,1,1,2,1,4,800,850,1,2,1,12.22955358,52,2,1,1,079,074
3311423,1,2,2,1,4,1500,1545,2,1,1,12.22955358,52,2,1,1,074,079
3311545,1,1,1,1,5,700,725,1,2,11,13.24779267,48,1,1,1,115,074
3311545,1,2,1,1,5,1800,1840,2,1,11,13.24779267,48,1,1,1,074,115
3311619,1,1,2,1,4,745,750,1,2,24,0.374961713,52,3,1,1,074,074
3311619,1,2,2,1,4,1500,1510,2,1,24,0.374961713,52,3,1,1,074,074
3311619,1,3,2,1,4,1800,1810,1,5,24,0.680384913,52,3,1,1,074,074
3311619,1,4,2,1,4,1840,1850,5,1,24,0.680384913,52,3,1,1,074,074
3311619,1,5,2,1,4,1850,1920,1,9,24,1.403227322,52,3,1,1,074,074
3311619,1,6,2,1,4,1920,1950,9,1,24,1.403227322,52,3,1,1,074,074
3311778,1,1,1,1,4,515,525,1,2,11,10.4148662,34,2,1,1,079,074
3311778,1,2,1,1,4,1045,1055,2,1,11,10.4148662,34,2,1,1,074,079
3311778,1,3,1,1,4,1320,1405,1,3,6,5.570462526,34,2,1,1,079,074
3311778,1,4,1,1,4,1630,1645,3,1,11,5.570462526,34,2,1,1,074,079
3311778,1,5,1,1,4,2030,2040,1,8,11,6.331496129,34,2,1,1,079,074
3311778,1,6,1,1,4,2245,2300,8,1,11,6.331496129,34,2,1,1,074,079
3311940,1,1,2,1,1,1645,1650,1,2,24,0.260220537,42,1,1,1,074,074
3311940,1,2,2,1,1,2200,2205,2,1,24,0.260220537,42,1,1,1,074,074
3311952,1,1,2,2,4,900,1100,1,10,11,146.7550715,23,5,1,0,080,074
3311952,1,2,2,2,4,1300,1500,10,2,11,153.317746,23,5,1,0,065,080
3311952,1,3,2,2,4,1840,1900,2,2,11,6.092060332,23,5,1,0,074,065
3311952,1,4,2,2,4,2000,2020,2,10,11,1.165432919,23,5,1,0,079,074
3311952,1,5,2,2,4,2200,2220,10,1,11,1.675354414,23,5,1,0,074,079
3311978,1,-1,2,1,4,-1,-1,-1,-1,-1,-1,52,2,1,1,,
3312110,1,1,2,1,4,800,815,1,2,4,6.622327893,58,2,1,1,058,074
3312110,1,2,2,1,4,1515,1540,2,1,4,6.622327893,58,2,1,1,074,058
3312155,1,1,2,1,1,900,905,1,7,4,0.268937014,24,1,1,0,074,074
3312155,1,2,2,1,1,915,930,7,1,24,0.268937014,24,1,1,0,074,074
3312155,1,3,2,1,1,1550,1620,1,7,4,2.254913563,24,1,1,0,074,074
3312155,1,4,2,1,1,1700,1720,7,1,4,2.254913563,24,1,1,0,074,074
3312158,1,1,2,1,4,800,820,2,1,11,16.84276614,57,1,1,1,074,079
3312189,1,1,2,1,4,931,940,1,2,3,1.077812526,25,1,1,1,074,074
3312189,1,2,2,1,4,1430,1440,2,1,3,1.077812526,25,1,1,1,074,074
3312212,1,1,1,1,4,700,730,1,2,1,7.208876388,61,1,1,1,079,074
3312212,1,2,1,1,4,1430,1500,2,1,1,7.208876388,61,1,1,1,074,079
3312212,1,3,1,1,4,1930,2000,1,9,24,0,61,1,1,1,074,074
3312257,1,1,2,1,4,640,650,1,2,11,0.525662273,53,3,1,1,065,074
3312257,1,2,2,1,4,1500,1510,2,1,11,0.525662273,53,3,1,1,074,065
3312257,1,3,2,1,4,1930,1945,1,10,14,5.433424155,53,3,1,1,079,074
3312257,1,4,2,1,4,2030,2045,10,1,14,5.433424155,53,3,1,1,074,079
3312273,1,1,2,1,5,1700,1705,1,10,11,0.493995548,40,2,1,1,074,074
3312273,1,2,2,1,5,1710,1715,10,1,11,0.493995548,40,2,1,1,074,074
3312273,1,3,2,1,5,1745,1755,1,7,24,0.493995548,40,2,1,1,074,074
3312273,1,4,2,1,5,1800,1810,7,1,24,0.493995548,40,2,1,1,074,074
3312295,1,1,1,1,4,1445,1500,1,2,11,1.527329586,55,2,1,1,074,074
3312295,1,2,1,1,4,2200,2215,2,1,11,1.527329586,55,2,1,1,074,074
3312307,1,-1,2,1,4,-1,-1,-1,-1,-1,-1,52,1,1,1,,
3312402,1,1,2,1,4,1700,1710,1,6,11,1.419887282,44,2,1,1,074,074
3312402,1,2,2,1,4,1830,1840,6,1,11,1.419887282,44,2,1,1,074,074
3312423,1,1,1,1,4,730,735,1,2,24,0,48,2,1,1,074,074
3312423,1,2,1,1,4,1555,1600,2,1,24,0,48,2,1,1,074,074
3312470,1,1,2,1,4,740,855,1,2,11,4.508190916,55,2,1,1,065,074
3312470,1,2,2,1,4,1500,1510,2,1,11,4.508190916,55,2,1,1,074,065
3312485,1,1,2,1,4,1530,1550,1,10,2,14.93672547,51,2,1,1,079,074
3312485,1,2,2,1,4,1700,1720,10,1,2,14.93672547,51,2,1,1,074,079
3312502,1,1,1,1,4,600,1300,1,12,12,365.0609206,53,4,1,1,022,074
3312504,1,1,2,1,1,1730,1745,1,2,6,3.021498567,49,1,1,1,074,074
3312504,1,2,2,1,1,2220,2235,2,1,6,3.021498567,49,1,1,1,074,074
3312515,1,1,2,1,4,715,825,1,2,1,15.14595767,62,2,1,1,079,074
3312515,1,2,2,1,4,1600,1700,2,1,1,15.14595767,62,2,1,1,074,079
3312665,1,1,1,1,4,600,650,1,2,1,16.63909835,44,1,1,1,079,074
3312665,1,2,1,1,4,1900,1950,2,1,1,16.63909835,44,1,1,1,074,079
3312694,1,1,1,1,1,800,930,1,2,1,19.97688219,26,1,1,1,079,074
3312694,1,2,1,1,1,1700,1830,2,1,1,19.97688219,26,1,1,1,074,079
3312713,1,1,1,1,4,750,810,1,2,11,5.722315148,22,2,1,0,007,074
3312713,1,2,1,1,4,1100,1130,2,1,11,5.722315148,22,2,1,0,074,007
3312713,1,3,1,1,4,1530,1605,1,3,11,7.472165572,22,2,1,0,065,074
3312853,1,1,2,1,4,1130,1145,1,2,1,5.790726503,57,2,1,1,079,074
3312853,1,2,2,1,4,1415,1430,2,1,14,5.790726503,57,2,1,1,074,079
3312905,1,-1,2,1,4,-1,-1,-1,-1,-1,-1,47,3,1,1,,
3312914,1,1,2,1,4,1500,1540,1,2,1,6.25788282,49,2,1,1,079,074
3312914,1,2,2,1,4,2100,2140,2,1,1,6.25788282,49,2,1,1,074,079
3312983,1,1,2,1,4,1800,1840,1,2,11,19.99679866,57,1,1,1,079,074
3313074,1,1,2,1,1,1030,1130,1,2,1,14.0360474,66,0,1,1,079,074
3313074,1,2,2,1,1,1530,1630,2,1,1,14.0360474,66,0,1,1,074,079
3313091,1,-1,2,1,4,-1,-1,-1,-1,-1,-1,51,2,1,1,,
3313267,1,1,2,1,4,1100,1130,1,1,24,0,65,0,1,1,074,074
3313267,1,2,2,1,4,2100,2130,1,1,24,0,65,0,1,1,074,074
3313270,1,1,2,2,4,900,1230,8,1,14,308.6336554,23,2,1,0,074,073
3313270,1,2,2,2,4,1858,1905,1,4,24,0.443612808,23,2,1,0,074,074
3313270,1,3,2,2,4,2158,2205,4,1,24,0.443612808,23,2,1,0,074,074
3313316,1,1,2,1,4,800,825,1,2,11,15.55676008,52,3,1,1,079,074
3313316,1,2,2,1,4,1600,1625,2,1,11,15.55676008,52,3,1,1,074,079
3313316,1,3,2,1,4,1800,1805,1,10,24,0.159402617,52,3,1,1,074,074
3313316,1,4,2,1,4,1955,2000,10,1,24,0.159402617,52,3,1,1,074,074
3313355,1,1,1,1,4,840,900,1,6,4,2.460780114,53,1,1,1,074,074
3313355,1,2,1,1,4,1900,1920,6,1,4,2.460780114,53,1,1,1,074,074
3313372,1,1,1,1,5,830,900,1,2,11,5.641038412,51,2,1,1,065,074
3313372,1,2,1,1,5,1800,1815,2,1,11,5.641038412,51,2,1,1,074,065
3313589,1,1,1,1,4,1700,1715,1,8,14,8.104020157,30,2,1,1,065,074
3313589,1,2,1,1,4,2115,2130,8,1,14,8.104020157,30,2,1,1,074,065
3313589,1,3,1,1,4,2345,2515,1,9,24,1.877940376,30,2,1,1,074,074
3313657,1,1,2,1,1,740,830,1,2,3,11.92529264,28,2,1,1,092,074
3313657,1,2,2,1,1,1430,1600,2,1,3,11.92529264,28,2,1,1,074,092
3313679,1,1,1,1,4,1930,1945,1,2,11,8.921400287,42,2,1,1,092,074
3313834,1,1,2,1,4,745,900,1,2,2,17.29439221,26,1,1,1,079,074
3313834,1,2,2,1,4,1730,1845,2,1,2,17.29439221,26,1,1,1,074,079
3313836,1,1,2,1,4,805,820,1,2,2,1.126667819,60,1,1,1,074,074
3313836,1,2,2,1,4,1505,1515,2,1,2,1.126667819,60,1,1,1,074,074
3313922,1,1,1,1,5,715,815,1,2,11,19.95423493,47,2,1,1,079,074
3313922,1,2,1,1,5,1800,1850,2,1,11,19.95423493,47,2,1,1,074,079
3314058,1,1,2,1,1,710,750,1,2,2,4.974646659,58,0,1,1,079,074
3314058,1,2,2,1,1,1511,1600,2,1,2,4.974646659,58,0,1,1,074,079
3314172,1,1,1,1,4,730,830,1,2,11,15.18585774,65,4,1,1,079,074
3314172,1,2,1,1,4,1500,1535,2,1,11,15.18585774,65,4,1,1,074,079
3314193,1,1,2,1,4,715,740,1,2,11,8.394602916,56,2,1,1,092,074
3314193,1,2,2,1,4,1445,1515,2,1,11,8.394602916,56,2,1,1,074,092
3314287,1,1,1,1,4,800,815,1,10,11,4.276643759,48,3,1,1,065,074
3314287,1,2,1,1,4,815,820,10,1,11,4.276643759,48,3,1,1,074,065
3314287,1,3,1,1,4,840,845,1,10,11,2.632343899,48,3,1,1,074,074
3314287,1,4,1,1,4,900,905,10,1,11,2.632343899,48,3,1,1,074,074
3314303,1,1,2,1,4,720,730,1,2,24,0.376716129,49,2,1,1,074,074
3314303,1,2,2,1,4,1430,1440,2,1,24,0.376716129,49,2,1,1,074,074
3314342,1,1,1,1,4,700,730,2,1,11,9.514002409,59,3,1,1,074,092
3314342,1,2,1,1,4,2200,2230,1,2,11,9.514002409,59,3,1,1,092,074
3314363,1,1,1,1,1,703,715,1,2,24,0.22551648,59,0,1,1,074,074
3314363,1,2,1,1,1,1432,1445,2,1,24,0.22551648,59,0,1,1,074,074
3314450,1,1,2,1,4,900,925,1,3,11,2.569489054,55,2,1,1,074,074
3314450,1,2,2,1,4,1230,1245,3,5,11,1.532066913,55,2,1,1,074,074
3314450,1,3,2,1,4,1305,1315,5,1,11,1.050722568,55,2,1,1,074,074
3314725,1,1,2,1,4,815,900,1,2,4,12.65618803,63,2,1,1,079,074
3314725,1,2,2,1,4,1500,1600,2,1,4,12.65618803,63,2,1,1,074,079
3314794,1,1,1,1,4,500,515,1,2,11,8.152197806,38,2,1,1,073,074
3314794,1,2,1,1,4,1200,1215,2,1,11,8.152197806,38,2,1,1,074,073
3314805,1,1,1,1,4,1100,1130,1,10,11,2.02597159,56,1,1,1,074,074
3314805,1,2,1,1,4,1200,1215,10,10,11,2.706109281,56,1,1,1,074,074
3314805,1,3,1,1,4,1400,1415,7,1,11,1.053788338,56,1,1,1,074,074
3314810,1,1,1,1,4,800,830,1,2,11,5.83109407,62,1,1,1,079,074
3314810,1,2,1,1,4,1600,1630,2,1,11,5.83109407,62,1,1,1,074,079
3314837,1,1,2,1,4,830,840,1,2,11,1.816150036,64,2,1,1,074,074
3314837,1,2,2,1,4,1300,1310,2,1,11,1.816150036,64,2,1,1,074,074
3314924,1,1,2,1,1,1900,1915,1,9,24,0.72129067,66,0,1,1,074,074
3314924,1,2,2,1,1,2015,2045,9,1,24,0.72129067,66,0,1,1,074,074
3314935,1,1,2,1,1,700,845,1,2,1,12.64405941,63,3,1,1,079,074
3314935,1,2,2,1,1,1300,1345,2,2,1,12.64405941,63,3,1,1,074,079
3314957,1,1,1,1,4,1400,1420,1,2,11,6.338616188,59,1,1,1,079,074
3314957,1,2,1,1,4,2310,2330,2,1,11,6.338616188,59,1,1,1,074,079
3315022,1,1,1,1,4,500,645,1,3,1,16.40186911,63,2,1,1,079,074
3315022,1,2,1,1,4,1530,1630,3,1,1,16.40186911,63,2,1,1,074,079
3315172,1,1,2,1,1,550,655,1,2,2,7.031832642,63,0,1,1,092,074
3315172,1,2,2,1,1,1505,1600,2,1,2,7.031832642,63,0,1,1,074,092
3315172,1,3,2,1,1,1800,1805,1,5,24,0.110219892,63,0,1,1,074,074
3315172,1,4,2,1,1,1830,1835,5,1,24,0.110219892,63,0,1,1,074,074
3315384,1,1,2,1,1,2000,2010,1,9,24,0.532156305,23,0,1,0,074,074
3315384,1,2,2,1,1,2100,2110,9,1,24,0.532156305,23,0,1,0,074,074
3315399,1,1,2,1,4,900,920,1,3,11,16.6068291,63,2,1,1,079,074
3315399,1,2,2,1,4,1700,1720,3,1,11,16.6068291,63,2,1,1,074,079
3315649,1,1,2,1,4,630,720,1,2,1,13.3358186,47,1,1,1,079,074
3315649,1,2,2,1,4,1315,1415,2,1,1,13.3358186,47,1,1,1,074,079
3315656,1,1,2,1,4,911,930,1,2,11,1.931242515,48,2,1,1,074,074
3315656,1,2,2,1,4,1700,1715,2,5,11,1.812647116,48,2,1,1,074,074
3315656,1,3,2,1,4,1816,1830,5,1,11,1.46336359,48,2,1,1,074,074
3315800,1,1,2,1,4,705,715,1,7,14,2.571394799,64,2,1,1,074,074
3315800,1,2,2,1,4,926,930,7,7,24,0.067179718,64,2,1,1,074,074
3315800,1,3,2,1,4,935,945,10,10,24,0.310399535,64,2,1,1,074,074
3315800,1,4,2,1,4,1115,1130,10,1,14,2.276318981,64,2,1,1,074,074
3315800,1,5,2,1,4,1140,1155,1,6,14,2.240926085,64,2,1,1,074,074
3315800,1,6,2,1,4,1255,1310,6,1,14,2.240926085,64,2,1,1,074,074
3315800,1,7,2,1,4,1700,1745,1,9,24,1.000137139,64,2,1,1,074,074
3315800,1,8,2,1,4,1800,1830,9,1,24,1.000137139,64,2,1,1,074,074
3315860,1,1,2,1,1,1139,1200,1,2,1,2.124173034,53,1,1,1,074,074
3315860,1,2,2,1,1,1441,1500,2,1,14,2.124173034,53,1,1,1,074,074
3315892,1,1,2,1,1,700,800,1,3,1,12.77518366,61,1,1,1,079,074
3315892,1,2,2,1,1,1500,1615,3,1,1,12.77518366,61,1,1,1,074,079
3315892,1,3,2,1,1,1900,2030,1,9,24,1.576371375,61,1,1,1,074,074
3315892,1,4,2,1,1,2030,2100,9,1,24,1.576371375,61,1,1,1,074,074
3315900,1,1,2,1,4,810,830,1,6,23,1.891297149,52,1,1,1,074,074
3315900,1,2,2,1,4,1700,1710,6,1,10,1.891297149,52,1,1,1,074,074
3316076,1,1,2,1,4,1200,1205,1,5,24,0.367500093,48,1,1,1,074,074
3316076,1,2,2,1,4,1300,1305,5,1,24,0.367500093,48,1,1,1,074,074
3316308,1,1,2,1,4,830,850,1,2,24,0.525334843,49,3,1,1,074,074
3316308,1,2,2,1,4,1500,1520,2,1,24,0.525334843,49,3,1,1,074,074
3316343,1,1,2,1,1,1530,1600,1,2,24,0.630933353,57,1,1,1,074,074
3316343,1,2,2,1,1,2130,2200,2,1,24,0.630933353,57,1,1,1,074,074
3316389,1,1,2,1,4,630,700,1,2,11,17.87239306,61,3,1,1,079,074
3316389,1,2,2,1,4,1045,1115,2,1,11,17.87239306,61,3,1,1,074,079
3316389,1,3,2,1,4,1200,1230,1,5,14,10.94457261,61,3,1,1,092,074
3316389,1,4,2,1,4,1330,1340,5,5,14,3.682660361,61,3,1,1,058,092
3316389,1,5,2,1,4,1345,1400,5,1,14,7.669989486,61,3,1,1,074,058
3316389,1,6,2,1,4,1700,1730,1,10,14,19.93002543,61,3,1,1,045,074
3316389,1,7,2,1,4,1800,1830,10,10,14,22.23921804,61,3,1,1,065,045
3316389,1,8,2,1,4,1930,1940,10,1,14,3.999097247,61,3,1,1,074,065
3316508,1,1,1,1,5,1200,1205,1,3,11,0.768502586,46,2,1,1,074,074
3316508,1,2,1,1,5,1400,1405,3,1,11,0.768502586,46,2,1,1,074,074
3316939,1,1,2,1,1,1230,1240,1,2,24,0.476374617,53,0,1,1,074,074
3316939,1,2,2,1,1,1620,1630,2,1,24,0.476374617,53,0,1,1,074,074
3317244,1,-1,1,1,4,-1,-1,-1,-1,-1,-1,56,4,1,1,,
3317416,1,1,2,2,4,830,900,1,10,4,3.927990094,22,1,1,0,065,074
3317416,1,2,2,2,4,1430,1500,10,1,4,3.927990094,22,1,1,0,074,065
3319151,1,1,1,1,4,745,800,1,2,11,6.273911848,61,2,1,1,058,074
3319151,1,2,1,1,4,1530,1545,2,1,11,6.273911848,61,2,1,1,074,058
3319174,1,1,2,1,4,815,845,11,2,11,9.816950829,35,2,1,1,074,079
3319174,1,2,2,1,4,1730,1745,2,11,11,9.816950829,35,2,1,1,079,074
3319247,1,1,2,1,4,800,915,1,6,4,12.68555517,53,1,1,1,079,074
3319247,1,2,2,1,4,1100,1150,6,10,6,3.112963829,53,1,1,1,079,079
3319247,1,3,2,1,4,1215,1300,10,5,1,11.61163951,53,1,1,1,074,079
3319247,1,4,2,1,4,1340,1400,5,1,2,1.740177967,53,1,1,1,074,074
3319247,1,5,2,1,4,1759,1810,1,9,24,0.610582441,53,1,1,1,074,074
3319255,1,1,1,1,4,700,720,1,2,12,5.080099661,57,2,1,1,058,074
3319255,1,2,1,1,4,1500,1530,2,1,12,5.080099661,57,2,1,1,074,058
3319289,1,1,2,1,4,700,745,1,2,1,11.98045733,52,2,1,1,079,074
3319289,1,2,2,1,4,1530,1615,2,1,1,11.98045733,52,2,1,1,074,079
3319298,1,1,1,1,4,630,720,1,2,4,13.33384187,51,1,1,1,079,074
3319298,1,2,1,1,4,1500,1600,2,1,1,13.33384187,51,1,1,1,074,079
3319360,1,1,2,1,4,710,730,1,2,11,5.060888495,59,1,1,1,065,074
3319360,1,2,2,1,4,1430,1450,2,1,11,5.060888495,59,1,1,1,074,065
3319360,1,3,2,1,4,1900,1915,1,5,24,0.508381177,59,1,1,1,074,074
3319360,1,4,2,1,4,1925,1930,5,8,24,0.223468023,59,1,1,1,074,074
3319360,1,5,2,1,4,1935,1945,8,1,24,0.288310735,59,1,1,1,074,074
3319384,1,1,2,1,1,1830,1840,1,5,2,2.015103334,67,0,1,1,074,074
3319384,1,2,2,1,1,1915,1920,5,1,2,2.015103334,67,0,1,1,074,074
3319420,1,1,1,1,4,1530,1545,1,8,2,1.959684963,59,1,1,1,074,074
3319420,1,2,1,1,4,1630,1700,8,5,24,1.43147227,59,1,1,1,074,074
3319420,1,3,1,1,4,1800,1820,5,1,24,0.646200683,59,1,1,1,074,074
3319420,1,4,1,1,4,2300,2305,1,2,24,0,59,1,1,1,074,074
3319440,1,1,1,1,4,730,810,1,2,17,12.99970488,57,3,1,1,079,074
3319440,1,2,1,1,4,1830,1910,2,1,17,12.99970488,57,3,1,1,074,079
3319515,1,1,1,1,4,800,830,1,2,11,3.833647303,60,2,1,1,007,074
3319515,1,2,1,1,4,1830,1850,2,1,11,3.833647303,60,2,1,1,074,007
3319705,1,1,2,1,1,645,745,1,2,1,22.08629993,47,0,1,1,079,074
3319705,1,2,2,1,1,1700,1820,2,1,1,22.08629993,47,0,1,1,074,079
3319825,1,1,2,1,1,939,940,1,2,2,0.381271561,43,1,1,1,074,074
3319825,1,2,2,1,1,1309,1310,2,1,2,0.381271561,43,1,1,1,074,074
3319835,1,1,1,1,4,800,830,1,2,24,2.231906644,60,1,1,1,074,074
3319835,1,2,1,1,4,1430,1500,2,1,24,2.231906644,60,1,1,1,074,074
3319835,1,3,1,1,4,1800,1810,1,5,24,0.58685985,60,1,1,1,074,074
3319835,1,4,1,1,4,1845,1855,5,1,24,0.58685985,60,1,1,1,074,074
3319883,1,1,2,1,4,900,920,1,2,11,13.50760796,50,3,1,1,079,074
3319883,1,2,2,1,4,1015,1100,2,1,4,13.50760796,50,3,1,1,074,079
3319883,1,3,2,1,4,1600,1625,1,2,4,13.50760796,50,3,1,1,079,074
3319883,1,4,2,1,4,1715,1730,2,1,11,13.50760796,50,3,1,1,074,079
3320320,1,1,2,1,4,720,805,1,2,1,6.19506965,52,1,1,1,058,074
3320320,1,2,2,1,4,1430,1455,2,1,1,6.19506965,52,1,1,1,074,058
3320370,1,1,1,1,5,900,920,1,12,4,1.899373912,56,3,1,1,074,074
3320370,1,2,1,1,5,1113,1130,12,10,4,1.925023882,56,3,1,1,074,074
3320370,1,3,1,1,5,1428,1440,10,1,4,1.413478826,56,3,1,1,074,074
3320370,1,4,1,1,5,2130,2140,1,10,11,1.937883953,56,3,1,1,074,074
3320370,1,5,1,1,5,2250,2305,10,1,11,1.937883953,56,3,1,1,074,074
